x,y,size,r,g,b
400,400,50,165,30,50
200,200,190,200,255,100
100,100,35,255,140,200
443,228,179,188,96,188
236,347,188,100,147,100
100,441,168,42,187,42
83,174,126,35,73,35
335,141,134,142,59,142
452,401,111,192,170,192
235,504,157,99,214,99
84,532,167,35,226,35
130,322,129,55,136,55
332,271,152,141,115,141
542,185,169,230,78,230
531,42,151,225,17,225
369,88,150,156,37,156
159,78,197,67,33,67
162,261,196,68,110,68
417,498,153,177,211,177
271,508,143,115,215,115
296,348,162,125,147,125
341,488,160,144,207,144
536,323,144,227,137,227
593,496,116,252,210,252
530,572,171,225,243,225
196,555,126,83,235,83
405,577,151,172,245,172
248,577,179,105,245,105
118,588,185,50,249,50
48,177,197,20,75,20
63,9,130,26,3,26
249,51,119,105,21,105
255,228,139,108,96,108
51,285,153,21,121,21
473,344,187,201,146,201
410,378,155,174,160,174
483,462,163,205,196,205
498,138,129,211,58,211
376,31,157,159,13,159
